FID;Id;Luas;Luas__Km2_;Desa;Luas_desa;Kepadatan;Kepadata_1;Kep;kepadata_2
0;0;204.716.507.823.615;204.716.507.823.615;Torono;384.787.878.476.084;384.787.878.476.084;51 Jiwa/Km2;51.000.000.000.000.000;51.000.000.000.000.000
1;0;204.716.507.823.615;204.716.507.823.615;Tambu;138.236.298.859.722;138.236.298.859.722;151 Jiwa/Km2;151.000.000.000.000.000;151.000.000.000.000.000
2;0;204.716.507.823.615;204.716.507.823.615;Maleali;206.002.329.744.982;206.002.329.744.982;137 Jiwa/Km2;137.000.000.000.000.000;137.000.000.000.000.000
3;0;204.716.507.823.615;204.716.507.823.615;Pakareme;234.262.420.573.907;234.262.420.573.907;75 Jiwa/Km2;75.000.000.000.000.000;75.000.000.000.000.000
4;0;204.716.507.823.615;204.716.507.823.615;Auma;872.814.331.136.503;872.814.331.136.503;126 Jiwa/Km2;126.000.000.000.000.000;126.000.000.000.000.000
5;0;204.716.507.823.615;204.716.507.823.615;Ganda Sari;141.674.009.287.427;141.674.009.287.427;93 Jiwa/Km2;93.000.000.000.000.000;93.000.000.000.000.000
6;0;204.716.507.823.615;204.716.507.823.615;Piore;305.755.200.308.923;305.755.200.308.923;80 Jiwa/Km2;80.000.000.000.000.000;80.000.000.000.000.000
7;0;204.716.507.823.615;204.716.507.823.615;Taliabo;730.642.656.737.303;730.642.656.737.303;253 Jiwa/Km2;253.000.000.000.000.000;253.000.000.000.000.000
8;0;204.716.507.823.615;204.716.507.823.615;Salubanga;345.741.415.620.464;345.741.415.620.464;23 Jiwa/Km2;23.000.000.000.000.000;23.000.000.000.000.000
9;0;204.716.507.823.615;204.716.507.823.615;Sausu;130.359.826.577.215;130.359.826.577.215;443 Jiwa/Km2;443.000.000.000.000.000;443.000.000.000.000.000
